M,certified,cp_saving,cutoff,cutoff_cp,d,dimensionless_ratio,exact_cp,loss_budget,m,operator_tv_bound,q,selected_cutoff,selected_exact,two_qubit_saving
128,False,18,3,45,3,120.0,63,0.2,24,1.0,7,6,True,18
128,False,9,4,54,3,120.0,63,0.2,24,1.0,7,6,True,9
128,False,3,5,60,3,35.34291735288517,63,0.2,24,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.2,24,0.0,7,6,True,0
8,False,12,0,0,4,80.0,12,0.05,4,1.0,3,2,True,12
8,False,4,1,8,4,80.0,12,0.05,4,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.05,4,0.0,3,2,True,0
8,False,12,0,0,4,40.0,12,0.1,4,1.0,3,2,True,12
8,False,4,1,8,4,40.0,12,0.1,4,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.1,4,0.0,3,2,True,0
8,False,12,0,0,4,20.0,12,0.2,4,1.0,3,2,True,12
8,False,4,1,8,4,20.0,12,0.2,4,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.2,4,0.0,3,2,True,0
8,False,12,0,0,4,160.0,12,0.05,8,1.0,3,2,True,12
8,False,4,1,8,4,160.0,12,0.05,8,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.05,8,0.0,3,2,True,0
8,False,12,0,0,4,80.0,12,0.1,8,1.0,3,2,True,12
8,False,4,1,8,4,80.0,12,0.1,8,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.1,8,0.0,3,2,True,0
8,False,12,0,0,4,40.0,12,0.2,8,1.0,3,2,True,12
8,False,4,1,8,4,40.0,12,0.2,8,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.2,8,0.0,3,2,True,0
8,False,12,0,0,4,240.0,12,0.05,12,1.0,3,2,True,12
8,False,4,1,8,4,240.0,12,0.05,12,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.05,12,0.0,3,2,True,0
8,False,12,0,0,4,120.0,12,0.1,12,1.0,3,2,True,12
8,False,4,1,8,4,120.0,12,0.1,12,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.1,12,0.0,3,2,True,0
8,False,12,0,0,4,60.0,12,0.2,12,1.0,3,2,True,12
8,False,4,1,8,4,60.0,12,0.2,12,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.2,12,0.0,3,2,True,0
8,False,12,0,0,4,480.0,12,0.05,24,1.0,3,2,True,12
8,False,4,1,8,4,480.0,12,0.05,24,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.05,24,0.0,3,2,True,0
8,False,12,0,0,4,240.0,12,0.1,24,1.0,3,2,True,12
8,False,4,1,8,4,240.0,12,0.1,24,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.1,24,0.0,3,2,True,0
8,False,12,0,0,4,120.0,12,0.2,24,1.0,3,2,True,12
8,False,4,1,8,4,120.0,12,0.2,24,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.2,24,0.0,3,2,True,0
16,False,24,0,0,4,80.0,24,0.05,4,1.0,4,3,True,24
16,False,12,1,12,4,80.0,24,0.05,4,1.0,4,3,True,12
16,False,4,2,20,4,80.0,24,0.05,4,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.05,4,0.0,4,3,True,0
16,False,24,0,0,4,40.0,24,0.1,4,1.0,4,3,True,24
16,False,12,1,12,4,40.0,24,0.1,4,1.0,4,3,True,12
16,False,4,2,20,4,40.0,24,0.1,4,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.1,4,0.0,4,3,True,0
16,False,24,0,0,4,20.0,24,0.2,4,1.0,4,3,True,24
16,False,12,1,12,4,20.0,24,0.2,4,1.0,4,3,True,12
16,False,4,2,20,4,20.0,24,0.2,4,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.2,4,0.0,4,3,True,0
16,False,24,0,0,4,160.0,24,0.05,8,1.0,4,3,True,24
16,False,12,1,12,4,160.0,24,0.05,8,1.0,4,3,True,12
16,False,4,2,20,4,160.0,24,0.05,8,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.05,8,0.0,4,3,True,0
16,False,24,0,0,4,80.0,24,0.1,8,1.0,4,3,True,24
16,False,12,1,12,4,80.0,24,0.1,8,1.0,4,3,True,12
16,False,4,2,20,4,80.0,24,0.1,8,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.1,8,0.0,4,3,True,0
16,False,24,0,0,4,40.0,24,0.2,8,1.0,4,3,True,24
16,False,12,1,12,4,40.0,24,0.2,8,1.0,4,3,True,12
16,False,4,2,20,4,40.0,24,0.2,8,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.2,8,0.0,4,3,True,0
16,False,24,0,0,4,240.0,24,0.05,12,1.0,4,3,True,24
16,False,12,1,12,4,240.0,24,0.05,12,1.0,4,3,True,12
16,False,4,2,20,4,240.0,24,0.05,12,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.05,12,0.0,4,3,True,0
16,False,24,0,0,4,120.0,24,0.1,12,1.0,4,3,True,24
16,False,12,1,12,4,120.0,24,0.1,12,1.0,4,3,True,12
16,False,4,2,20,4,120.0,24,0.1,12,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.1,12,0.0,4,3,True,0
16,False,24,0,0,4,60.0,24,0.2,12,1.0,4,3,True,24
16,False,12,1,12,4,60.0,24,0.2,12,1.0,4,3,True,12
16,False,4,2,20,4,60.0,24,0.2,12,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.2,12,0.0,4,3,True,0
16,False,24,0,0,4,480.0,24,0.05,24,1.0,4,3,True,24
16,False,12,1,12,4,480.0,24,0.05,24,1.0,4,3,True,12
16,False,4,2,20,4,480.0,24,0.05,24,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.05,24,0.0,4,3,True,0
16,False,24,0,0,4,240.0,24,0.1,24,1.0,4,3,True,24
16,False,12,1,12,4,240.0,24,0.1,24,1.0,4,3,True,12
16,False,4,2,20,4,240.0,24,0.1,24,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.1,24,0.0,4,3,True,0
16,False,24,0,0,4,120.0,24,0.2,24,1.0,4,3,True,24
16,False,12,1,12,4,120.0,24,0.2,24,1.0,4,3,True,12
16,False,4,2,20,4,120.0,24,0.2,24,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.2,24,0.0,4,3,True,0
32,False,40,0,0,4,80.0,40,0.05,4,1.0,5,4,True,40
32,False,24,1,16,4,80.0,40,0.05,4,1.0,5,4,True,24
32,False,12,2,28,4,80.0,40,0.05,4,1.0,5,4,True,12
32,False,4,3,36,4,80.0,40,0.05,4,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.05,4,0.0,5,4,True,0
32,False,40,0,0,4,40.0,40,0.1,4,1.0,5,4,True,40
32,False,24,1,16,4,40.0,40,0.1,4,1.0,5,4,True,24
32,False,12,2,28,4,40.0,40,0.1,4,1.0,5,4,True,12
32,False,4,3,36,4,40.0,40,0.1,4,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.1,4,0.0,5,4,True,0
32,False,40,0,0,4,20.0,40,0.2,4,1.0,5,4,True,40
32,False,24,1,16,4,20.0,40,0.2,4,1.0,5,4,True,24
32,False,12,2,28,4,20.0,40,0.2,4,1.0,5,4,True,12
32,False,4,3,36,4,20.0,40,0.2,4,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.2,4,0.0,5,4,True,0
32,False,40,0,0,4,160.0,40,0.05,8,1.0,5,4,True,40
32,False,24,1,16,4,160.0,40,0.05,8,1.0,5,4,True,24
32,False,12,2,28,4,160.0,40,0.05,8,1.0,5,4,True,12
32,False,4,3,36,4,160.0,40,0.05,8,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.05,8,0.0,5,4,True,0
32,False,40,0,0,4,80.0,40,0.1,8,1.0,5,4,True,40
32,False,24,1,16,4,80.0,40,0.1,8,1.0,5,4,True,24
32,False,12,2,28,4,80.0,40,0.1,8,1.0,5,4,True,12
32,False,4,3,36,4,80.0,40,0.1,8,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.1,8,0.0,5,4,True,0
32,False,40,0,0,4,40.0,40,0.2,8,1.0,5,4,True,40
32,False,24,1,16,4,40.0,40,0.2,8,1.0,5,4,True,24
32,False,12,2,28,4,40.0,40,0.2,8,1.0,5,4,True,12
32,False,4,3,36,4,40.0,40,0.2,8,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.2,8,0.0,5,4,True,0
32,False,40,0,0,4,240.0,40,0.05,12,1.0,5,4,True,40
32,False,24,1,16,4,240.0,40,0.05,12,1.0,5,4,True,24
32,False,12,2,28,4,240.0,40,0.05,12,1.0,5,4,True,12
32,False,4,3,36,4,240.0,40,0.05,12,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.05,12,0.0,5,4,True,0
32,False,40,0,0,4,120.0,40,0.1,12,1.0,5,4,True,40
32,False,24,1,16,4,120.0,40,0.1,12,1.0,5,4,True,24
32,False,12,2,28,4,120.0,40,0.1,12,1.0,5,4,True,12
32,False,4,3,36,4,120.0,40,0.1,12,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.1,12,0.0,5,4,True,0
32,False,40,0,0,4,60.0,40,0.2,12,1.0,5,4,True,40
32,False,24,1,16,4,60.0,40,0.2,12,1.0,5,4,True,24
32,False,12,2,28,4,60.0,40,0.2,12,1.0,5,4,True,12
32,False,4,3,36,4,60.0,40,0.2,12,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.2,12,0.0,5,4,True,0
32,False,40,0,0,4,480.0,40,0.05,24,1.0,5,4,True,40
32,False,24,1,16,4,480.0,40,0.05,24,1.0,5,4,True,24
32,False,12,2,28,4,480.0,40,0.05,24,1.0,5,4,True,12
32,False,4,3,36,4,480.0,40,0.05,24,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.05,24,0.0,5,4,True,0
32,False,40,0,0,4,240.0,40,0.1,24,1.0,5,4,True,40
32,False,24,1,16,4,240.0,40,0.1,24,1.0,5,4,True,24
32,False,12,2,28,4,240.0,40,0.1,24,1.0,5,4,True,12
32,False,4,3,36,4,240.0,40,0.1,24,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.1,24,0.0,5,4,True,0
32,False,40,0,0,4,120.0,40,0.2,24,1.0,5,4,True,40
32,False,24,1,16,4,120.0,40,0.2,24,1.0,5,4,True,24
32,False,12,2,28,4,120.0,40,0.2,24,1.0,5,4,True,12
32,False,4,3,36,4,120.0,40,0.2,24,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.2,24,0.0,5,4,True,0
64,False,60,0,0,4,80.0,60,0.05,4,1.0,6,5,True,60
64,False,40,1,20,4,80.0,60,0.05,4,1.0,6,5,True,40
64,False,24,2,36,4,80.0,60,0.05,4,1.0,6,5,True,24
64,False,12,3,48,4,80.0,60,0.05,4,1.0,6,5,True,12
64,False,4,4,56,4,62.83185307179586,60,0.05,4,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.05,4,0.0,6,5,True,0
64,False,60,0,0,4,40.0,60,0.1,4,1.0,6,5,True,60
64,False,40,1,20,4,40.0,60,0.1,4,1.0,6,5,True,40
64,False,24,2,36,4,40.0,60,0.1,4,1.0,6,5,True,24
64,False,12,3,48,4,40.0,60,0.1,4,1.0,6,5,True,12
64,False,4,4,56,4,31.41592653589793,60,0.1,4,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.1,4,0.0,6,5,True,0
64,False,60,0,0,4,20.0,60,0.2,4,1.0,6,5,True,60
64,False,40,1,20,4,20.0,60,0.2,4,1.0,6,5,True,40
64,False,24,2,36,4,20.0,60,0.2,4,1.0,6,5,True,24
64,False,12,3,48,4,20.0,60,0.2,4,1.0,6,5,True,12
64,False,4,4,56,4,15.707963267948966,60,0.2,4,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.2,4,0.0,6,5,True,0
64,False,60,0,0,4,160.0,60,0.05,8,1.0,6,5,True,60
64,False,40,1,20,4,160.0,60,0.05,8,1.0,6,5,True,40
64,False,24,2,36,4,160.0,60,0.05,8,1.0,6,5,True,24
64,False,12,3,48,4,160.0,60,0.05,8,1.0,6,5,True,12
64,False,4,4,56,4,125.66370614359172,60,0.05,8,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.05,8,0.0,6,5,True,0
64,False,60,0,0,4,80.0,60,0.1,8,1.0,6,5,True,60
64,False,40,1,20,4,80.0,60,0.1,8,1.0,6,5,True,40
64,False,24,2,36,4,80.0,60,0.1,8,1.0,6,5,True,24
64,False,12,3,48,4,80.0,60,0.1,8,1.0,6,5,True,12
64,False,4,4,56,4,62.83185307179586,60,0.1,8,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.1,8,0.0,6,5,True,0
64,False,60,0,0,4,40.0,60,0.2,8,1.0,6,5,True,60
64,False,40,1,20,4,40.0,60,0.2,8,1.0,6,5,True,40
64,False,24,2,36,4,40.0,60,0.2,8,1.0,6,5,True,24
64,False,12,3,48,4,40.0,60,0.2,8,1.0,6,5,True,12
64,False,4,4,56,4,31.41592653589793,60,0.2,8,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.2,8,0.0,6,5,True,0
64,False,60,0,0,4,240.0,60,0.05,12,1.0,6,5,True,60
64,False,40,1,20,4,240.0,60,0.05,12,1.0,6,5,True,40
64,False,24,2,36,4,240.0,60,0.05,12,1.0,6,5,True,24
64,False,12,3,48,4,240.0,60,0.05,12,1.0,6,5,True,12
64,False,4,4,56,4,188.49555921538757,60,0.05,12,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.05,12,0.0,6,5,True,0
64,False,60,0,0,4,120.0,60,0.1,12,1.0,6,5,True,60
64,False,40,1,20,4,120.0,60,0.1,12,1.0,6,5,True,40
64,False,24,2,36,4,120.0,60,0.1,12,1.0,6,5,True,24
64,False,12,3,48,4,120.0,60,0.1,12,1.0,6,5,True,12
64,False,4,4,56,4,94.24777960769379,60,0.1,12,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.1,12,0.0,6,5,True,0
64,False,60,0,0,4,60.0,60,0.2,12,1.0,6,5,True,60
64,False,40,1,20,4,60.0,60,0.2,12,1.0,6,5,True,40
64,False,24,2,36,4,60.0,60,0.2,12,1.0,6,5,True,24
64,False,12,3,48,4,60.0,60,0.2,12,1.0,6,5,True,12
64,False,4,4,56,4,47.12388980384689,60,0.2,12,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.2,12,0.0,6,5,True,0
64,False,60,0,0,4,480.0,60,0.05,24,1.0,6,5,True,60
64,False,40,1,20,4,480.0,60,0.05,24,1.0,6,5,True,40
64,False,24,2,36,4,480.0,60,0.05,24,1.0,6,5,True,24
64,False,12,3,48,4,480.0,60,0.05,24,1.0,6,5,True,12
64,False,4,4,56,4,376.99111843077515,60,0.05,24,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.05,24,0.0,6,5,True,0
64,False,60,0,0,4,240.0,60,0.1,24,1.0,6,5,True,60
64,False,40,1,20,4,240.0,60,0.1,24,1.0,6,5,True,40
64,False,24,2,36,4,240.0,60,0.1,24,1.0,6,5,True,24
64,False,12,3,48,4,240.0,60,0.1,24,1.0,6,5,True,12
64,False,4,4,56,4,188.49555921538757,60,0.1,24,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.1,24,0.0,6,5,True,0
64,False,60,0,0,4,120.0,60,0.2,24,1.0,6,5,True,60
64,False,40,1,20,4,120.0,60,0.2,24,1.0,6,5,True,40
64,False,24,2,36,4,120.0,60,0.2,24,1.0,6,5,True,24
64,False,12,3,48,4,120.0,60,0.2,24,1.0,6,5,True,12
64,False,4,4,56,4,94.24777960769379,60,0.2,24,0.7853981633974483,6,5,True,4
64,True,0,5,60,4,0.0,60,0.2,24,0.0,6,5,True,0
128,False,84,0,0,4,80.0,84,0.05,4,1.0,7,6,True,84
128,False,60,1,24,4,80.0,84,0.05,4,1.0,7,6,True,60
128,False,40,2,44,4,80.0,84,0.05,4,1.0,7,6,True,40
128,False,24,3,60,4,80.0,84,0.05,4,1.0,7,6,True,24
128,False,12,4,72,4,80.0,84,0.05,4,1.0,7,6,True,12
128,False,4,5,80,4,31.41592653589793,84,0.05,4,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.05,4,0.0,7,6,True,0
128,False,84,0,0,4,40.0,84,0.1,4,1.0,7,6,True,84
128,False,60,1,24,4,40.0,84,0.1,4,1.0,7,6,True,60
128,False,40,2,44,4,40.0,84,0.1,4,1.0,7,6,True,40
128,False,24,3,60,4,40.0,84,0.1,4,1.0,7,6,True,24
128,False,12,4,72,4,40.0,84,0.1,4,1.0,7,6,True,12
128,False,4,5,80,4,15.707963267948966,84,0.1,4,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.1,4,0.0,7,6,True,0
128,False,84,0,0,4,20.0,84,0.2,4,1.0,7,6,True,84
128,False,60,1,24,4,20.0,84,0.2,4,1.0,7,6,True,60
128,False,40,2,44,4,20.0,84,0.2,4,1.0,7,6,True,40
128,False,24,3,60,4,20.0,84,0.2,4,1.0,7,6,True,24
128,False,12,4,72,4,20.0,84,0.2,4,1.0,7,6,True,12
128,False,4,5,80,4,7.853981633974483,84,0.2,4,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.2,4,0.0,7,6,True,0
128,False,84,0,0,4,160.0,84,0.05,8,1.0,7,6,True,84
128,False,60,1,24,4,160.0,84,0.05,8,1.0,7,6,True,60
128,False,40,2,44,4,160.0,84,0.05,8,1.0,7,6,True,40
128,False,24,3,60,4,160.0,84,0.05,8,1.0,7,6,True,24
128,False,12,4,72,4,160.0,84,0.05,8,1.0,7,6,True,12
128,False,4,5,80,4,62.83185307179586,84,0.05,8,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.05,8,0.0,7,6,True,0
128,False,84,0,0,4,80.0,84,0.1,8,1.0,7,6,True,84
128,False,60,1,24,4,80.0,84,0.1,8,1.0,7,6,True,60
128,False,40,2,44,4,80.0,84,0.1,8,1.0,7,6,True,40
128,False,24,3,60,4,80.0,84,0.1,8,1.0,7,6,True,24
128,False,12,4,72,4,80.0,84,0.1,8,1.0,7,6,True,12
128,False,4,5,80,4,31.41592653589793,84,0.1,8,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.1,8,0.0,7,6,True,0
128,False,84,0,0,4,40.0,84,0.2,8,1.0,7,6,True,84
128,False,60,1,24,4,40.0,84,0.2,8,1.0,7,6,True,60
128,False,40,2,44,4,40.0,84,0.2,8,1.0,7,6,True,40
128,False,24,3,60,4,40.0,84,0.2,8,1.0,7,6,True,24
128,False,12,4,72,4,40.0,84,0.2,8,1.0,7,6,True,12
128,False,4,5,80,4,15.707963267948966,84,0.2,8,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.2,8,0.0,7,6,True,0
128,False,84,0,0,4,240.0,84,0.05,12,1.0,7,6,True,84
128,False,60,1,24,4,240.0,84,0.05,12,1.0,7,6,True,60
128,False,40,2,44,4,240.0,84,0.05,12,1.0,7,6,True,40
128,False,24,3,60,4,240.0,84,0.05,12,1.0,7,6,True,24
128,False,12,4,72,4,240.0,84,0.05,12,1.0,7,6,True,12
128,False,4,5,80,4,94.24777960769379,84,0.05,12,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.05,12,0.0,7,6,True,0
128,False,84,0,0,4,120.0,84,0.1,12,1.0,7,6,True,84
128,False,60,1,24,4,120.0,84,0.1,12,1.0,7,6,True,60
128,False,40,2,44,4,120.0,84,0.1,12,1.0,7,6,True,40
128,False,24,3,60,4,120.0,84,0.1,12,1.0,7,6,True,24
128,False,12,4,72,4,120.0,84,0.1,12,1.0,7,6,True,12
128,False,4,5,80,4,47.12388980384689,84,0.1,12,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.1,12,0.0,7,6,True,0
128,False,84,0,0,4,60.0,84,0.2,12,1.0,7,6,True,84
128,False,60,1,24,4,60.0,84,0.2,12,1.0,7,6,True,60
128,False,40,2,44,4,60.0,84,0.2,12,1.0,7,6,True,40
128,False,24,3,60,4,60.0,84,0.2,12,1.0,7,6,True,24
128,False,12,4,72,4,60.0,84,0.2,12,1.0,7,6,True,12
128,False,4,5,80,4,23.561944901923447,84,0.2,12,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.2,12,0.0,7,6,True,0
128,False,84,0,0,4,480.0,84,0.05,24,1.0,7,6,True,84
128,False,60,1,24,4,480.0,84,0.05,24,1.0,7,6,True,60
128,False,40,2,44,4,480.0,84,0.05,24,1.0,7,6,True,40
128,False,24,3,60,4,480.0,84,0.05,24,1.0,7,6,True,24
128,False,12,4,72,4,480.0,84,0.05,24,1.0,7,6,True,12
128,False,4,5,80,4,188.49555921538757,84,0.05,24,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.05,24,0.0,7,6,True,0
128,False,84,0,0,4,240.0,84,0.1,24,1.0,7,6,True,84
128,False,60,1,24,4,240.0,84,0.1,24,1.0,7,6,True,60
128,False,40,2,44,4,240.0,84,0.1,24,1.0,7,6,True,40
128,False,24,3,60,4,240.0,84,0.1,24,1.0,7,6,True,24
128,False,12,4,72,4,240.0,84,0.1,24,1.0,7,6,True,12
128,False,4,5,80,4,94.24777960769379,84,0.1,24,0.39269908169872414,7,6,True,4
128,True,0,6,84,4,0.0,84,0.1,24,0.0,7,6,True,0
128,False,84,0,0,4,120.0,84,0.2,24,1.0,7,6,True,84
128,False,60,1,24,4,120.0,84,0.2,24,1.0,7,6,True,60
128,False,40,2,44,4,120.0,84,0.2,24,1.0,7,6,True,40
128,False,24,3,60,4,120.0,84,0.2,24,1.0,7,6,True,24
128,False,12,4,72,4,120.0,84,0.2,24,1.0,7,6,True,12
128,False,4,5,80,4,47.12388980384689,84,0.2,24,0.39269908169872414,7,6,True,4
