M,certified,cp_saving,cutoff,cutoff_cp,d,dimensionless_ratio,exact_cp,loss_budget,m,operator_tv_bound,q,selected_cutoff,selected_exact,two_qubit_saving
128,True,0,6,84,4,0.0,84,0.2,24,0.0,7,6,True,0
8,False,15,0,0,5,80.0,15,0.05,4,1.0,3,2,True,15
8,False,5,1,10,5,80.0,15,0.05,4,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.05,4,0.0,3,2,True,0
8,False,15,0,0,5,40.0,15,0.1,4,1.0,3,2,True,15
8,False,5,1,10,5,40.0,15,0.1,4,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.1,4,0.0,3,2,True,0
8,False,15,0,0,5,20.0,15,0.2,4,1.0,3,2,True,15
8,False,5,1,10,5,20.0,15,0.2,4,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.2,4,0.0,3,2,True,0
8,False,15,0,0,5,160.0,15,0.05,8,1.0,3,2,True,15
8,False,5,1,10,5,160.0,15,0.05,8,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.05,8,0.0,3,2,True,0
8,False,15,0,0,5,80.0,15,0.1,8,1.0,3,2,True,15
8,False,5,1,10,5,80.0,15,0.1,8,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.1,8,0.0,3,2,True,0
8,False,15,0,0,5,40.0,15,0.2,8,1.0,3,2,True,15
8,False,5,1,10,5,40.0,15,0.2,8,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.2,8,0.0,3,2,True,0
8,False,15,0,0,5,240.0,15,0.05,12,1.0,3,2,True,15
8,False,5,1,10,5,240.0,15,0.05,12,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.05,12,0.0,3,2,True,0
8,False,15,0,0,5,120.0,15,0.1,12,1.0,3,2,True,15
8,False,5,1,10,5,120.0,15,0.1,12,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.1,12,0.0,3,2,True,0
8,False,15,0,0,5,60.0,15,0.2,12,1.0,3,2,True,15
8,False,5,1,10,5,60.0,15,0.2,12,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.2,12,0.0,3,2,True,0
8,False,15,0,0,5,480.0,15,0.05,24,1.0,3,2,True,15
8,False,5,1,10,5,480.0,15,0.05,24,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.05,24,0.0,3,2,True,0
8,False,15,0,0,5,240.0,15,0.1,24,1.0,3,2,True,15
8,False,5,1,10,5,240.0,15,0.1,24,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.1,24,0.0,3,2,True,0
8,False,15,0,0,5,120.0,15,0.2,24,1.0,3,2,True,15
8,False,5,1,10,5,120.0,15,0.2,24,1.0,3,2,True,5
8,True,0,2,15,5,0.0,15,0.2,24,0.0,3,2,True,0
16,False,30,0,0,5,80.0,30,0.05,4,1.0,4,3,True,30
16,False,15,1,15,5,80.0,30,0.05,4,1.0,4,3,True,15
16,False,5,2,25,5,80.0,30,0.05,4,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.05,4,0.0,4,3,True,0
16,False,30,0,0,5,40.0,30,0.1,4,1.0,4,3,True,30
16,False,15,1,15,5,40.0,30,0.1,4,1.0,4,3,True,15
16,False,5,2,25,5,40.0,30,0.1,4,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.1,4,0.0,4,3,True,0
16,False,30,0,0,5,20.0,30,0.2,4,1.0,4,3,True,30
16,False,15,1,15,5,20.0,30,0.2,4,1.0,4,3,True,15
16,False,5,2,25,5,20.0,30,0.2,4,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.2,4,0.0,4,3,True,0
16,False,30,0,0,5,160.0,30,0.05,8,1.0,4,3,True,30
16,False,15,1,15,5,160.0,30,0.05,8,1.0,4,3,True,15
16,False,5,2,25,5,160.0,30,0.05,8,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.05,8,0.0,4,3,True,0
16,False,30,0,0,5,80.0,30,0.1,8,1.0,4,3,True,30
16,False,15,1,15,5,80.0,30,0.1,8,1.0,4,3,True,15
16,False,5,2,25,5,80.0,30,0.1,8,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.1,8,0.0,4,3,True,0
16,False,30,0,0,5,40.0,30,0.2,8,1.0,4,3,True,30
16,False,15,1,15,5,40.0,30,0.2,8,1.0,4,3,True,15
16,False,5,2,25,5,40.0,30,0.2,8,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.2,8,0.0,4,3,True,0
16,False,30,0,0,5,240.0,30,0.05,12,1.0,4,3,True,30
16,False,15,1,15,5,240.0,30,0.05,12,1.0,4,3,True,15
16,False,5,2,25,5,240.0,30,0.05,12,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.05,12,0.0,4,3,True,0
16,False,30,0,0,5,120.0,30,0.1,12,1.0,4,3,True,30
16,False,15,1,15,5,120.0,30,0.1,12,1.0,4,3,True,15
16,False,5,2,25,5,120.0,30,0.1,12,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.1,12,0.0,4,3,True,0
16,False,30,0,0,5,60.0,30,0.2,12,1.0,4,3,True,30
16,False,15,1,15,5,60.0,30,0.2,12,1.0,4,3,True,15
16,False,5,2,25,5,60.0,30,0.2,12,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.2,12,0.0,4,3,True,0
16,False,30,0,0,5,480.0,30,0.05,24,1.0,4,3,True,30
16,False,15,1,15,5,480.0,30,0.05,24,1.0,4,3,True,15
16,False,5,2,25,5,480.0,30,0.05,24,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.05,24,0.0,4,3,True,0
16,False,30,0,0,5,240.0,30,0.1,24,1.0,4,3,True,30
16,False,15,1,15,5,240.0,30,0.1,24,1.0,4,3,True,15
16,False,5,2,25,5,240.0,30,0.1,24,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.1,24,0.0,4,3,True,0
16,False,30,0,0,5,120.0,30,0.2,24,1.0,4,3,True,30
16,False,15,1,15,5,120.0,30,0.2,24,1.0,4,3,True,15
16,False,5,2,25,5,120.0,30,0.2,24,1.0,4,3,True,5
16,True,0,3,30,5,0.0,30,0.2,24,0.0,4,3,True,0
32,False,50,0,0,5,80.0,50,0.05,4,1.0,5,4,True,50
32,False,30,1,20,5,80.0,50,0.05,4,1.0,5,4,True,30
32,False,15,2,35,5,80.0,50,0.05,4,1.0,5,4,True,15
32,False,5,3,45,5,80.0,50,0.05,4,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.05,4,0.0,5,4,True,0
32,False,50,0,0,5,40.0,50,0.1,4,1.0,5,4,True,50
32,False,30,1,20,5,40.0,50,0.1,4,1.0,5,4,True,30
32,False,15,2,35,5,40.0,50,0.1,4,1.0,5,4,True,15
32,False,5,3,45,5,40.0,50,0.1,4,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.1,4,0.0,5,4,True,0
32,False,50,0,0,5,20.0,50,0.2,4,1.0,5,4,True,50
32,False,30,1,20,5,20.0,50,0.2,4,1.0,5,4,True,30
32,False,15,2,35,5,20.0,50,0.2,4,1.0,5,4,True,15
32,False,5,3,45,5,20.0,50,0.2,4,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.2,4,0.0,5,4,True,0
32,False,50,0,0,5,160.0,50,0.05,8,1.0,5,4,True,50
32,False,30,1,20,5,160.0,50,0.05,8,1.0,5,4,True,30
32,False,15,2,35,5,160.0,50,0.05,8,1.0,5,4,True,15
32,False,5,3,45,5,160.0,50,0.05,8,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.05,8,0.0,5,4,True,0
32,False,50,0,0,5,80.0,50,0.1,8,1.0,5,4,True,50
32,False,30,1,20,5,80.0,50,0.1,8,1.0,5,4,True,30
32,False,15,2,35,5,80.0,50,0.1,8,1.0,5,4,True,15
32,False,5,3,45,5,80.0,50,0.1,8,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.1,8,0.0,5,4,True,0
32,False,50,0,0,5,40.0,50,0.2,8,1.0,5,4,True,50
32,False,30,1,20,5,40.0,50,0.2,8,1.0,5,4,True,30
32,False,15,2,35,5,40.0,50,0.2,8,1.0,5,4,True,15
32,False,5,3,45,5,40.0,50,0.2,8,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.2,8,0.0,5,4,True,0
32,False,50,0,0,5,240.0,50,0.05,12,1.0,5,4,True,50
32,False,30,1,20,5,240.0,50,0.05,12,1.0,5,4,True,30
32,False,15,2,35,5,240.0,50,0.05,12,1.0,5,4,True,15
32,False,5,3,45,5,240.0,50,0.05,12,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.05,12,0.0,5,4,True,0
32,False,50,0,0,5,120.0,50,0.1,12,1.0,5,4,True,50
32,False,30,1,20,5,120.0,50,0.1,12,1.0,5,4,True,30
32,False,15,2,35,5,120.0,50,0.1,12,1.0,5,4,True,15
32,False,5,3,45,5,120.0,50,0.1,12,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.1,12,0.0,5,4,True,0
32,False,50,0,0,5,60.0,50,0.2,12,1.0,5,4,True,50
32,False,30,1,20,5,60.0,50,0.2,12,1.0,5,4,True,30
32,False,15,2,35,5,60.0,50,0.2,12,1.0,5,4,True,15
32,False,5,3,45,5,60.0,50,0.2,12,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.2,12,0.0,5,4,True,0
32,False,50,0,0,5,480.0,50,0.05,24,1.0,5,4,True,50
32,False,30,1,20,5,480.0,50,0.05,24,1.0,5,4,True,30
32,False,15,2,35,5,480.0,50,0.05,24,1.0,5,4,True,15
32,False,5,3,45,5,480.0,50,0.05,24,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.05,24,0.0,5,4,True,0
32,False,50,0,0,5,240.0,50,0.1,24,1.0,5,4,True,50
32,False,30,1,20,5,240.0,50,0.1,24,1.0,5,4,True,30
32,False,15,2,35,5,240.0,50,0.1,24,1.0,5,4,True,15
32,False,5,3,45,5,240.0,50,0.1,24,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.1,24,0.0,5,4,True,0
32,False,50,0,0,5,120.0,50,0.2,24,1.0,5,4,True,50
32,False,30,1,20,5,120.0,50,0.2,24,1.0,5,4,True,30
32,False,15,2,35,5,120.0,50,0.2,24,1.0,5,4,True,15
32,False,5,3,45,5,120.0,50,0.2,24,1.0,5,4,True,5
32,True,0,4,50,5,0.0,50,0.2,24,0.0,5,4,True,0
64,False,75,0,0,5,80.0,75,0.05,4,1.0,6,5,True,75
64,False,50,1,25,5,80.0,75,0.05,4,1.0,6,5,True,50
64,False,30,2,45,5,80.0,75,0.05,4,1.0,6,5,True,30
64,False,15,3,60,5,80.0,75,0.05,4,1.0,6,5,True,15
64,False,5,4,70,5,78.53981633974482,75,0.05,4,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.05,4,0.0,6,5,True,0
64,False,75,0,0,5,40.0,75,0.1,4,1.0,6,5,True,75
64,False,50,1,25,5,40.0,75,0.1,4,1.0,6,5,True,50
64,False,30,2,45,5,40.0,75,0.1,4,1.0,6,5,True,30
64,False,15,3,60,5,40.0,75,0.1,4,1.0,6,5,True,15
64,False,5,4,70,5,39.26990816987241,75,0.1,4,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.1,4,0.0,6,5,True,0
64,False,75,0,0,5,20.0,75,0.2,4,1.0,6,5,True,75
64,False,50,1,25,5,20.0,75,0.2,4,1.0,6,5,True,50
64,False,30,2,45,5,20.0,75,0.2,4,1.0,6,5,True,30
64,False,15,3,60,5,20.0,75,0.2,4,1.0,6,5,True,15
64,False,5,4,70,5,19.634954084936204,75,0.2,4,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.2,4,0.0,6,5,True,0
64,False,75,0,0,5,160.0,75,0.05,8,1.0,6,5,True,75
64,False,50,1,25,5,160.0,75,0.05,8,1.0,6,5,True,50
64,False,30,2,45,5,160.0,75,0.05,8,1.0,6,5,True,30
64,False,15,3,60,5,160.0,75,0.05,8,1.0,6,5,True,15
64,False,5,4,70,5,157.07963267948963,75,0.05,8,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.05,8,0.0,6,5,True,0
64,False,75,0,0,5,80.0,75,0.1,8,1.0,6,5,True,75
64,False,50,1,25,5,80.0,75,0.1,8,1.0,6,5,True,50
64,False,30,2,45,5,80.0,75,0.1,8,1.0,6,5,True,30
64,False,15,3,60,5,80.0,75,0.1,8,1.0,6,5,True,15
64,False,5,4,70,5,78.53981633974482,75,0.1,8,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.1,8,0.0,6,5,True,0
64,False,75,0,0,5,40.0,75,0.2,8,1.0,6,5,True,75
64,False,50,1,25,5,40.0,75,0.2,8,1.0,6,5,True,50
64,False,30,2,45,5,40.0,75,0.2,8,1.0,6,5,True,30
64,False,15,3,60,5,40.0,75,0.2,8,1.0,6,5,True,15
64,False,5,4,70,5,39.26990816987241,75,0.2,8,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.2,8,0.0,6,5,True,0
64,False,75,0,0,5,240.0,75,0.05,12,1.0,6,5,True,75
64,False,50,1,25,5,240.0,75,0.05,12,1.0,6,5,True,50
64,False,30,2,45,5,240.0,75,0.05,12,1.0,6,5,True,30
64,False,15,3,60,5,240.0,75,0.05,12,1.0,6,5,True,15
64,False,5,4,70,5,235.61944901923445,75,0.05,12,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.05,12,0.0,6,5,True,0
64,False,75,0,0,5,120.0,75,0.1,12,1.0,6,5,True,75
64,False,50,1,25,5,120.0,75,0.1,12,1.0,6,5,True,50
64,False,30,2,45,5,120.0,75,0.1,12,1.0,6,5,True,30
64,False,15,3,60,5,120.0,75,0.1,12,1.0,6,5,True,15
64,False,5,4,70,5,117.80972450961723,75,0.1,12,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.1,12,0.0,6,5,True,0
64,False,75,0,0,5,60.0,75,0.2,12,1.0,6,5,True,75
64,False,50,1,25,5,60.0,75,0.2,12,1.0,6,5,True,50
64,False,30,2,45,5,60.0,75,0.2,12,1.0,6,5,True,30
64,False,15,3,60,5,60.0,75,0.2,12,1.0,6,5,True,15
64,False,5,4,70,5,58.90486225480861,75,0.2,12,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.2,12,0.0,6,5,True,0
64,False,75,0,0,5,480.0,75,0.05,24,1.0,6,5,True,75
64,False,50,1,25,5,480.0,75,0.05,24,1.0,6,5,True,50
64,False,30,2,45,5,480.0,75,0.05,24,1.0,6,5,True,30
64,False,15,3,60,5,480.0,75,0.05,24,1.0,6,5,True,15
64,False,5,4,70,5,471.2388980384689,75,0.05,24,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.05,24,0.0,6,5,True,0
64,False,75,0,0,5,240.0,75,0.1,24,1.0,6,5,True,75
64,False,50,1,25,5,240.0,75,0.1,24,1.0,6,5,True,50
64,False,30,2,45,5,240.0,75,0.1,24,1.0,6,5,True,30
64,False,15,3,60,5,240.0,75,0.1,24,1.0,6,5,True,15
64,False,5,4,70,5,235.61944901923445,75,0.1,24,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.1,24,0.0,6,5,True,0
64,False,75,0,0,5,120.0,75,0.2,24,1.0,6,5,True,75
64,False,50,1,25,5,120.0,75,0.2,24,1.0,6,5,True,50
64,False,30,2,45,5,120.0,75,0.2,24,1.0,6,5,True,30
64,False,15,3,60,5,120.0,75,0.2,24,1.0,6,5,True,15
64,False,5,4,70,5,117.80972450961723,75,0.2,24,0.9817477042468103,6,5,True,5
64,True,0,5,75,5,0.0,75,0.2,24,0.0,6,5,True,0
128,False,105,0,0,5,80.0,105,0.05,4,1.0,7,6,True,105
128,False,75,1,30,5,80.0,105,0.05,4,1.0,7,6,True,75
128,False,50,2,55,5,80.0,105,0.05,4,1.0,7,6,True,50
128,False,30,3,75,5,80.0,105,0.05,4,1.0,7,6,True,30
128,False,15,4,90,5,80.0,105,0.05,4,1.0,7,6,True,15
128,False,5,5,100,5,39.26990816987241,105,0.05,4,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.05,4,0.0,7,6,True,0
128,False,105,0,0,5,40.0,105,0.1,4,1.0,7,6,True,105
128,False,75,1,30,5,40.0,105,0.1,4,1.0,7,6,True,75
128,False,50,2,55,5,40.0,105,0.1,4,1.0,7,6,True,50
128,False,30,3,75,5,40.0,105,0.1,4,1.0,7,6,True,30
128,False,15,4,90,5,40.0,105,0.1,4,1.0,7,6,True,15
128,False,5,5,100,5,19.634954084936204,105,0.1,4,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.1,4,0.0,7,6,True,0
128,False,105,0,0,5,20.0,105,0.2,4,1.0,7,6,True,105
128,False,75,1,30,5,20.0,105,0.2,4,1.0,7,6,True,75
128,False,50,2,55,5,20.0,105,0.2,4,1.0,7,6,True,50
128,False,30,3,75,5,20.0,105,0.2,4,1.0,7,6,True,30
128,False,15,4,90,5,20.0,105,0.2,4,1.0,7,6,True,15
128,False,5,5,100,5,9.817477042468102,105,0.2,4,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.2,4,0.0,7,6,True,0
128,False,105,0,0,5,160.0,105,0.05,8,1.0,7,6,True,105
128,False,75,1,30,5,160.0,105,0.05,8,1.0,7,6,True,75
128,False,50,2,55,5,160.0,105,0.05,8,1.0,7,6,True,50
128,False,30,3,75,5,160.0,105,0.05,8,1.0,7,6,True,30
128,False,15,4,90,5,160.0,105,0.05,8,1.0,7,6,True,15
128,False,5,5,100,5,78.53981633974482,105,0.05,8,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.05,8,0.0,7,6,True,0
128,False,105,0,0,5,80.0,105,0.1,8,1.0,7,6,True,105
128,False,75,1,30,5,80.0,105,0.1,8,1.0,7,6,True,75
128,False,50,2,55,5,80.0,105,0.1,8,1.0,7,6,True,50
128,False,30,3,75,5,80.0,105,0.1,8,1.0,7,6,True,30
128,False,15,4,90,5,80.0,105,0.1,8,1.0,7,6,True,15
128,False,5,5,100,5,39.26990816987241,105,0.1,8,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.1,8,0.0,7,6,True,0
128,False,105,0,0,5,40.0,105,0.2,8,1.0,7,6,True,105
128,False,75,1,30,5,40.0,105,0.2,8,1.0,7,6,True,75
128,False,50,2,55,5,40.0,105,0.2,8,1.0,7,6,True,50
128,False,30,3,75,5,40.0,105,0.2,8,1.0,7,6,True,30
128,False,15,4,90,5,40.0,105,0.2,8,1.0,7,6,True,15
128,False,5,5,100,5,19.634954084936204,105,0.2,8,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.2,8,0.0,7,6,True,0
128,False,105,0,0,5,240.0,105,0.05,12,1.0,7,6,True,105
128,False,75,1,30,5,240.0,105,0.05,12,1.0,7,6,True,75
128,False,50,2,55,5,240.0,105,0.05,12,1.0,7,6,True,50
128,False,30,3,75,5,240.0,105,0.05,12,1.0,7,6,True,30
128,False,15,4,90,5,240.0,105,0.05,12,1.0,7,6,True,15
128,False,5,5,100,5,117.80972450961723,105,0.05,12,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.05,12,0.0,7,6,True,0
128,False,105,0,0,5,120.0,105,0.1,12,1.0,7,6,True,105
128,False,75,1,30,5,120.0,105,0.1,12,1.0,7,6,True,75
128,False,50,2,55,5,120.0,105,0.1,12,1.0,7,6,True,50
128,False,30,3,75,5,120.0,105,0.1,12,1.0,7,6,True,30
128,False,15,4,90,5,120.0,105,0.1,12,1.0,7,6,True,15
128,False,5,5,100,5,58.90486225480861,105,0.1,12,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.1,12,0.0,7,6,True,0
128,False,105,0,0,5,60.0,105,0.2,12,1.0,7,6,True,105
128,False,75,1,30,5,60.0,105,0.2,12,1.0,7,6,True,75
128,False,50,2,55,5,60.0,105,0.2,12,1.0,7,6,True,50
128,False,30,3,75,5,60.0,105,0.2,12,1.0,7,6,True,30
128,False,15,4,90,5,60.0,105,0.2,12,1.0,7,6,True,15
128,False,5,5,100,5,29.452431127404306,105,0.2,12,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.2,12,0.0,7,6,True,0
128,False,105,0,0,5,480.0,105,0.05,24,1.0,7,6,True,105
128,False,75,1,30,5,480.0,105,0.05,24,1.0,7,6,True,75
128,False,50,2,55,5,480.0,105,0.05,24,1.0,7,6,True,50
128,False,30,3,75,5,480.0,105,0.05,24,1.0,7,6,True,30
128,False,15,4,90,5,480.0,105,0.05,24,1.0,7,6,True,15
128,False,5,5,100,5,235.61944901923445,105,0.05,24,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.05,24,0.0,7,6,True,0
128,False,105,0,0,5,240.0,105,0.1,24,1.0,7,6,True,105
128,False,75,1,30,5,240.0,105,0.1,24,1.0,7,6,True,75
128,False,50,2,55,5,240.0,105,0.1,24,1.0,7,6,True,50
128,False,30,3,75,5,240.0,105,0.1,24,1.0,7,6,True,30
128,False,15,4,90,5,240.0,105,0.1,24,1.0,7,6,True,15
128,False,5,5,100,5,117.80972450961723,105,0.1,24,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.1,24,0.0,7,6,True,0
128,False,105,0,0,5,120.0,105,0.2,24,1.0,7,6,True,105
128,False,75,1,30,5,120.0,105,0.2,24,1.0,7,6,True,75
128,False,50,2,55,5,120.0,105,0.2,24,1.0,7,6,True,50
128,False,30,3,75,5,120.0,105,0.2,24,1.0,7,6,True,30
128,False,15,4,90,5,120.0,105,0.2,24,1.0,7,6,True,15
128,False,5,5,100,5,58.90486225480861,105,0.2,24,0.4908738521234052,7,6,True,5
128,True,0,6,105,5,0.0,105,0.2,24,0.0,7,6,True,0
