algorithm,algorithm_is_shor,controlled_phase_saving,decoder_boundary_proxy,instance_id,measured_tv,noninferior,omitted_layers,register_bits,shots,split,task_difference,worst_case_certified
Shor,1.0,1.0,0.0,15:2,0.0,True,1.0,8.0,1.0,development,0.0,False
Shor,1.0,1.0,0.0,15:2,0.0,True,1.0,8.0,4.0,development,0.0,False
Shor,1.0,1.0,0.0,15:2,0.0,True,1.0,8.0,8.0,development,0.0,False
Shor,1.0,3.0,0.0,15:2,0.0,True,2.0,8.0,1.0,development,0.0,False
Shor,1.0,3.0,0.0,15:2,0.0,True,2.0,8.0,4.0,development,0.0,False
Shor,1.0,3.0,0.0,15:2,0.0,True,2.0,8.0,8.0,development,0.0,False
Shor,1.0,6.0,0.0,15:2,0.0,True,3.0,8.0,1.0,development,0.0,False
Shor,1.0,6.0,0.0,15:2,0.0,True,3.0,8.0,4.0,development,0.0,False
Shor,1.0,6.0,0.0,15:2,0.0,True,3.0,8.0,8.0,development,0.0,False
Shor,1.0,10.0,0.0,15:2,0.0,True,4.0,8.0,1.0,development,0.0,False
Shor,1.0,10.0,0.0,15:2,0.0,True,4.0,8.0,4.0,development,0.0,False
Shor,1.0,10.0,0.0,15:2,0.0,True,4.0,8.0,8.0,development,0.0,False
Shor,1.0,15.0,0.0,15:2,0.0,True,5.0,8.0,1.0,development,0.0,False
Shor,1.0,15.0,0.0,15:2,0.0,True,5.0,8.0,4.0,development,0.0,False
Shor,1.0,15.0,0.0,15:2,0.0,True,5.0,8.0,8.0,development,0.0,False
Shor,1.0,21.0,0.0,15:2,0.0,True,6.0,8.0,1.0,development,0.0,False
Shor,1.0,21.0,0.0,15:2,0.0,True,6.0,8.0,4.0,development,0.0,False
Shor,1.0,21.0,0.0,15:2,0.0,True,6.0,8.0,8.0,development,0.0,False
Shor,1.0,28.0,0.0,15:2,0.0,True,7.0,8.0,1.0,development,0.0,False
Shor,1.0,28.0,0.0,15:2,0.0,True,7.0,8.0,4.0,development,0.0,False
Shor,1.0,28.0,0.0,15:2,0.0,True,7.0,8.0,8.0,development,0.0,False
Shor,1.0,1.0,0.0,15:14,0.0,True,1.0,8.0,1.0,development,0,False
Shor,1.0,1.0,0.0,15:14,0.0,True,1.0,8.0,4.0,development,0,False
Shor,1.0,1.0,0.0,15:14,0.0,True,1.0,8.0,8.0,development,0,False
Shor,1.0,3.0,0.0,15:14,0.0,True,2.0,8.0,1.0,development,0,False
Shor,1.0,3.0,0.0,15:14,0.0,True,2.0,8.0,4.0,development,0,False
Shor,1.0,3.0,0.0,15:14,0.0,True,2.0,8.0,8.0,development,0,False
Shor,1.0,6.0,0.0,15:14,0.0,True,3.0,8.0,1.0,development,0,False
Shor,1.0,6.0,0.0,15:14,0.0,True,3.0,8.0,4.0,development,0,False
Shor,1.0,6.0,0.0,15:14,0.0,True,3.0,8.0,8.0,development,0,False
Shor,1.0,10.0,0.0,15:14,0.0,True,4.0,8.0,1.0,development,0,False
Shor,1.0,10.0,0.0,15:14,0.0,True,4.0,8.0,4.0,development,0,False
Shor,1.0,10.0,0.0,15:14,0.0,True,4.0,8.0,8.0,development,0,False
Shor,1.0,15.0,0.0,15:14,0.0,True,5.0,8.0,1.0,development,0,False
Shor,1.0,15.0,0.0,15:14,0.0,True,5.0,8.0,4.0,development,0,False
Shor,1.0,15.0,0.0,15:14,0.0,True,5.0,8.0,8.0,development,0,False
Shor,1.0,21.0,0.0,15:14,0.0,True,6.0,8.0,1.0,development,0,False
Shor,1.0,21.0,0.0,15:14,0.0,True,6.0,8.0,4.0,development,0,False
Shor,1.0,21.0,0.0,15:14,0.0,True,6.0,8.0,8.0,development,0,False
Shor,1.0,28.0,0.0,15:14,0.0,True,7.0,8.0,1.0,development,0,False
Shor,1.0,28.0,0.0,15:14,0.0,True,7.0,8.0,4.0,development,0,False
Shor,1.0,28.0,0.0,15:14,0.0,True,7.0,8.0,8.0,development,0,False
Shor,1.0,1.0,8.573836898697479e-17,21:2,4.4587602585229556e-17,True,1.0,10.0,1.0,development,-1.1102230246251565e-16,False
Shor,1.0,1.0,8.573836898697479e-17,21:2,4.4587602585229556e-17,True,1.0,10.0,4.0,development,0.0,False
Shor,1.0,1.0,8.573836898697479e-17,21:2,4.4587602585229556e-17,True,1.0,10.0,8.0,development,0.0,False
Shor,1.0,3.0,5.698283787738689e-05,21:2,3.211112417940492e-05,True,2.0,10.0,1.0,development,-1.0702750019575547e-07,False
Shor,1.0,3.0,5.698283787738689e-05,21:2,3.211112417940492e-05,True,2.0,10.0,4.0,development,-2.045507208059405e-09,False
Shor,1.0,3.0,5.698283787738689e-05,21:2,3.211112417940492e-05,True,2.0,10.0,8.0,development,-3.2921443349209767e-12,False
Shor,1.0,6.0,0.00042569557800699803,21:2,0.0002511254556895165,True,3.0,10.0,1.0,development,-1.9536618703797082e-05,False
Shor,1.0,6.0,0.00042569557800699803,21:2,0.0002511254556895165,True,3.0,10.0,4.0,development,-3.7344803782701774e-07,False
Shor,1.0,6.0,0.00042569557800699803,21:2,0.0002511254556895165,True,3.0,10.0,8.0,development,-6.012030873137064e-10,False
Shor,1.0,10.0,0.002414150268530392,21:2,0.001426446574487462,True,4.0,10.0,1.0,development,-0.0001164831152694612,False
Shor,1.0,10.0,0.002414150268530392,21:2,0.001426446574487462,True,4.0,10.0,4.0,development,-2.2285311036540634e-06,False
Shor,1.0,10.0,0.002414150268530392,21:2,0.001426446574487462,True,4.0,10.0,8.0,development,-3.5917815388586405e-09,False
Shor,1.0,15.0,0.012509373371680394,21:2,0.007185070827307216,True,5.0,10.0,1.0,development,-0.0010484694771496494,False
Shor,1.0,15.0,0.012509373371680394,21:2,0.007185070827307216,True,5.0,10.0,4.0,development,-2.0226192288474998e-05,False
Shor,1.0,15.0,0.012509373371680394,21:2,0.007185070827307216,True,5.0,10.0,8.0,development,-3.296310424616422e-08,False
Shor,1.0,21.0,0.05918557289399204,21:2,0.03354178044112071,True,6.0,10.0,1.0,development,-0.005783252620390145,False
Shor,1.0,21.0,0.05918557289399204,21:2,0.03354178044112071,True,6.0,10.0,4.0,development,-0.00011635352072714156,False
Shor,1.0,21.0,0.05918557289399204,21:2,0.03354178044112071,True,6.0,10.0,8.0,development,-2.008088394456209e-07,False
Shor,1.0,28.0,0.2520976042258547,21:2,0.14206480585837888,True,7.0,10.0,1.0,development,-0.024979123341554277,False
Shor,1.0,28.0,0.2520976042258547,21:2,0.14206480585837888,True,7.0,10.0,4.0,development,-0.000594492493832921,False
Shor,1.0,28.0,0.2520976042258547,21:2,0.14206480585837888,True,7.0,10.0,8.0,development,-1.3102554922150844e-06,False
Shor,1.0,36.0,0.7637011835762146,21:2,0.4411377845739084,True,8.0,10.0,1.0,development,-0.07429706815571935,False
Shor,1.0,36.0,0.7637011835762146,21:2,0.4411377845739084,True,8.0,10.0,4.0,development,-0.002666299936508798,False
Shor,1.0,36.0,0.7637011835762146,21:2,0.4411377845739084,True,8.0,10.0,8.0,development,-1.1400558363461322e-05,False
Shor,1.0,45.0,0.9620324480449225,21:2,0.6408442687436442,False,9.0,10.0,1.0,development,-0.232187387979938,False
Shor,1.0,45.0,0.9620324480449225,21:2,0.6408442687436442,True,9.0,10.0,4.0,development,-0.024953232737943143,False
Shor,1.0,45.0,0.9620324480449225,21:2,0.6408442687436442,True,9.0,10.0,8.0,development,-0.0006628259891272581,False
Shor,1.0,1.0,1.4049934289631317e-05,21:4,8.68223414547146e-06,True,1.0,10.0,1.0,development,0,False
Shor,1.0,1.0,1.4049934289631317e-05,21:4,8.68223414547146e-06,True,1.0,10.0,4.0,development,0,False
Shor,1.0,1.0,1.4049934289631317e-05,21:4,8.68223414547146e-06,True,1.0,10.0,8.0,development,0,False
Shor,1.0,3.0,0.00011490533929962769,21:4,6.740253285798048e-05,True,2.0,10.0,1.0,development,0,False
Shor,1.0,3.0,0.00011490533929962769,21:4,6.740253285798048e-05,True,2.0,10.0,4.0,development,0,False
Shor,1.0,3.0,0.00011490533929962769,21:4,6.740253285798048e-05,True,2.0,10.0,8.0,development,0,False
Shor,1.0,6.0,0.000665808312052651,21:4,0.0003797780212770989,True,3.0,10.0,1.0,development,0,False
Shor,1.0,6.0,0.000665808312052651,21:4,0.0003797780212770989,True,3.0,10.0,4.0,development,0,False
Shor,1.0,6.0,0.000665808312052651,21:4,0.0003797780212770989,True,3.0,10.0,8.0,development,0,False
Shor,1.0,10.0,0.0032672791449096248,21:4,0.0019003842744076366,True,4.0,10.0,1.0,development,0,False
Shor,1.0,10.0,0.0032672791449096248,21:4,0.0019003842744076366,True,4.0,10.0,4.0,development,0,False
Shor,1.0,10.0,0.0032672791449096248,21:4,0.0019003842744076366,True,4.0,10.0,8.0,development,0,False
Shor,1.0,15.0,0.015814468636824876,21:4,0.008982826247547492,True,5.0,10.0,1.0,development,0,False
Shor,1.0,15.0,0.015814468636824876,21:4,0.008982826247547492,True,5.0,10.0,4.0,development,0,False
Shor,1.0,15.0,0.015814468636824876,21:4,0.008982826247547492,True,5.0,10.0,8.0,development,0,False
Shor,1.0,21.0,0.07090289334025243,21:4,0.04031138048537333,True,6.0,10.0,1.0,development,0,False
Shor,1.0,21.0,0.07090289334025243,21:4,0.04031138048537333,True,6.0,10.0,4.0,development,0,False
Shor,1.0,21.0,0.07090289334025243,21:4,0.04031138048537333,True,6.0,10.0,8.0,development,0,False
Shor,1.0,28.0,0.288854499348263,21:4,0.16379111408360086,True,7.0,10.0,1.0,development,0,False
Shor,1.0,28.0,0.288854499348263,21:4,0.16379111408360086,True,7.0,10.0,4.0,development,0,False
Shor,1.0,28.0,0.288854499348263,21:4,0.16379111408360086,True,7.0,10.0,8.0,development,0,False
Shor,1.0,36.0,0.8114744865405101,21:4,0.47653393296864877,True,8.0,10.0,1.0,development,0,False
Shor,1.0,36.0,0.8114744865405101,21:4,0.47653393296864877,True,8.0,10.0,4.0,development,0,False
Shor,1.0,36.0,0.8114744865405101,21:4,0.47653393296864877,True,8.0,10.0,8.0,development,0,False
Shor,1.0,45.0,0.9580444917650809,21:4,0.6490563470786372,True,9.0,10.0,1.0,development,0,False
Shor,1.0,45.0,0.9580444917650809,21:4,0.6490563470786372,True,9.0,10.0,4.0,development,0,False
Shor,1.0,45.0,0.9580444917650809,21:4,0.6490563470786372,True,9.0,10.0,8.0,development,0,False
Shor,1.0,1.0,8.573836898697479e-17,21:5,4.4587602585229556e-17,True,1.0,10.0,1.0,development,0,False
Shor,1.0,1.0,8.573836898697479e-17,21:5,4.4587602585229556e-17,True,1.0,10.0,4.0,development,0,False
Shor,1.0,1.0,8.573836898697479e-17,21:5,4.4587602585229556e-17,True,1.0,10.0,8.0,development,0,False
Shor,1.0,3.0,5.698283787738689e-05,21:5,3.211112417940492e-05,True,2.0,10.0,1.0,development,0,False
Shor,1.0,3.0,5.698283787738689e-05,21:5,3.211112417940492e-05,True,2.0,10.0,4.0,development,0,False
Shor,1.0,3.0,5.698283787738689e-05,21:5,3.211112417940492e-05,True,2.0,10.0,8.0,development,0,False
Shor,1.0,6.0,0.00042569557800699803,21:5,0.0002511254556895165,True,3.0,10.0,1.0,development,0,False
Shor,1.0,6.0,0.00042569557800699803,21:5,0.0002511254556895165,True,3.0,10.0,4.0,development,0,False
Shor,1.0,6.0,0.00042569557800699803,21:5,0.0002511254556895165,True,3.0,10.0,8.0,development,0,False
Shor,1.0,10.0,0.002414150268530392,21:5,0.001426446574487462,True,4.0,10.0,1.0,development,0,False
Shor,1.0,10.0,0.002414150268530392,21:5,0.001426446574487462,True,4.0,10.0,4.0,development,0,False
Shor,1.0,10.0,0.002414150268530392,21:5,0.001426446574487462,True,4.0,10.0,8.0,development,0,False
Shor,1.0,15.0,0.012509373371680394,21:5,0.007185070827307216,True,5.0,10.0,1.0,development,0,False
Shor,1.0,15.0,0.012509373371680394,21:5,0.007185070827307216,True,5.0,10.0,4.0,development,0,False
Shor,1.0,15.0,0.012509373371680394,21:5,0.007185070827307216,True,5.0,10.0,8.0,development,0,False
Shor,1.0,21.0,0.05918557289399204,21:5,0.03354178044112071,True,6.0,10.0,1.0,development,0,False
Shor,1.0,21.0,0.05918557289399204,21:5,0.03354178044112071,True,6.0,10.0,4.0,development,0,False
Shor,1.0,21.0,0.05918557289399204,21:5,0.03354178044112071,True,6.0,10.0,8.0,development,0,False
Shor,1.0,28.0,0.2520976042258547,21:5,0.14206480585837888,True,7.0,10.0,1.0,development,0,False
Shor,1.0,28.0,0.2520976042258547,21:5,0.14206480585837888,True,7.0,10.0,4.0,development,0,False
Shor,1.0,28.0,0.2520976042258547,21:5,0.14206480585837888,True,7.0,10.0,8.0,development,0,False
Shor,1.0,36.0,0.7637011835762146,21:5,0.4411377845739084,True,8.0,10.0,1.0,development,0,False
Shor,1.0,36.0,0.7637011835762146,21:5,0.4411377845739084,True,8.0,10.0,4.0,development,0,False
Shor,1.0,36.0,0.7637011835762146,21:5,0.4411377845739084,True,8.0,10.0,8.0,development,0,False
Shor,1.0,45.0,0.9620324480449225,21:5,0.6408442687436442,True,9.0,10.0,1.0,development,0,False
Shor,1.0,45.0,0.9620324480449225,21:5,0.6408442687436442,True,9.0,10.0,4.0,development,0,False
Shor,1.0,45.0,0.9620324480449225,21:5,0.6408442687436442,True,9.0,10.0,8.0,development,0,False
Shor,1.0,1.0,0.0,33:10,0.0,True,1.0,12.0,1.0,development,0.0,False
Shor,1.0,1.0,0.0,33:10,0.0,True,1.0,12.0,4.0,development,0.0,False
Shor,1.0,1.0,0.0,33:10,0.0,True,1.0,12.0,8.0,development,0.0,False
Shor,1.0,3.0,0.0,33:10,0.0,True,2.0,12.0,1.0,development,0.0,False
Shor,1.0,3.0,0.0,33:10,0.0,True,2.0,12.0,4.0,development,0.0,False
Shor,1.0,3.0,0.0,33:10,0.0,True,2.0,12.0,8.0,development,0.0,False
Shor,1.0,6.0,0.0,33:10,0.0,True,3.0,12.0,1.0,development,0.0,False
Shor,1.0,6.0,0.0,33:10,0.0,True,3.0,12.0,4.0,development,0.0,False
Shor,1.0,6.0,0.0,33:10,0.0,True,3.0,12.0,8.0,development,0.0,False
Shor,1.0,10.0,0.0,33:10,0.0,True,4.0,12.0,1.0,development,0.0,False
Shor,1.0,10.0,0.0,33:10,0.0,True,4.0,12.0,4.0,development,0.0,False
Shor,1.0,10.0,0.0,33:10,0.0,True,4.0,12.0,8.0,development,0.0,False
Shor,1.0,15.0,0.0,33:10,0.0,True,5.0,12.0,1.0,development,0.0,False
Shor,1.0,15.0,0.0,33:10,0.0,True,5.0,12.0,4.0,development,0.0,False
Shor,1.0,15.0,0.0,33:10,0.0,True,5.0,12.0,8.0,development,0.0,False
Shor,1.0,21.0,0.0,33:10,0.0,True,6.0,12.0,1.0,development,0.0,False
Shor,1.0,21.0,0.0,33:10,0.0,True,6.0,12.0,4.0,development,0.0,False
Shor,1.0,21.0,0.0,33:10,0.0,True,6.0,12.0,8.0,development,0.0,False
Shor,1.0,28.0,0.0,33:10,0.0,True,7.0,12.0,1.0,development,0.0,False
Shor,1.0,28.0,0.0,33:10,0.0,True,7.0,12.0,4.0,development,0.0,False
Shor,1.0,28.0,0.0,33:10,0.0,True,7.0,12.0,8.0,development,0.0,False
Shor,1.0,36.0,0.0,33:10,0.0,True,8.0,12.0,1.0,development,0.0,False
Shor,1.0,36.0,0.0,33:10,0.0,True,8.0,12.0,4.0,development,0.0,False
Shor,1.0,36.0,0.0,33:10,0.0,True,8.0,12.0,8.0,development,0.0,False
Shor,1.0,45.0,0.0,33:10,0.0,True,9.0,12.0,1.0,development,0.0,False
Shor,1.0,45.0,0.0,33:10,0.0,True,9.0,12.0,4.0,development,0.0,False
Shor,1.0,45.0,0.0,33:10,0.0,True,9.0,12.0,8.0,development,0.0,False
Shor,1.0,55.0,0.0,33:10,0.0,True,10.0,12.0,1.0,development,0.0,False
Shor,1.0,55.0,0.0,33:10,0.0,True,10.0,12.0,4.0,development,0.0,False
Shor,1.0,55.0,0.0,33:10,0.0,True,10.0,12.0,8.0,development,0.0,False
Shor,1.0,66.0,0.0,33:10,0.0,True,11.0,12.0,1.0,development,0.0,False
Shor,1.0,66.0,0.0,33:10,0.0,True,11.0,12.0,4.0,development,0.0,False
Shor,1.0,66.0,0.0,33:10,0.0,True,11.0,12.0,8.0,development,0.0,False
Regev,0.0,6.0,0.5499115394057535,35:A_uniform_hard_box:M8,0.4017955079882935,False,2.0,3.0,7.0,development,-0.1875,False
Regev,0.0,2.0,0.5658810683610744,35:A_uniform_hard_box:M8,0.11963834764831849,True,1.0,3.0,7.0,development,0.0,False
Regev,0.0,6.0,0.5002600835282373,35:B_exact_finite_discrete_gaussian:M8,0.5358362867530466,False,2.0,3.0,7.0,development,-0.5,False
Regev,0.0,2.0,0.509753350931376,35:B_exact_finite_discrete_gaussian:M8,0.13164942050097295,True,1.0,3.0,7.0,development,0.0,False
Regev,0.0,12.0,0.5311541187026653,35:A_uniform_hard_box:M16,0.5308413065183424,False,3.0,4.0,7.0,development,-0.25,False
Regev,0.0,6.0,0.5562425607870954,35:A_uniform_hard_box:M16,0.2522095624067372,True,2.0,4.0,7.0,development,0.0,False
Regev,0.0,2.0,0.6285435958283858,35:A_uniform_hard_box:M16,0.040907244538436055,True,1.0,4.0,7.0,development,0.0,False
Regev,0.0,12.0,0.5110915657657268,35:B_exact_finite_discrete_gaussian:M16,0.669235771086844,False,3.0,4.0,7.0,development,-0.625,False
Regev,0.0,6.0,0.519461294880115,35:B_exact_finite_discrete_gaussian:M16,0.2917397666404034,False,2.0,4.0,7.0,development,-0.1875,False
Regev,0.0,2.0,0.5453217329929057,35:B_exact_finite_discrete_gaussian:M16,0.03642118769750812,True,1.0,4.0,7.0,development,0.0,False
Regev,0.0,20.0,0.5223091934320618,35:A_uniform_hard_box:M32,0.5938346141202779,False,4.0,5.0,7.0,development,-0.1875,False
Regev,0.0,12.0,0.5278904748191706,35:A_uniform_hard_box:M32,0.3613490856321972,True,3.0,5.0,7.0,development,-0.0625,False
Regev,0.0,6.0,0.5639550245782279,35:A_uniform_hard_box:M32,0.08763138221613645,True,2.0,5.0,7.0,development,0.0,False
Regev,0.0,2.0,0.6147754421061755,35:A_uniform_hard_box:M32,0.012139988756611597,True,1.0,5.0,7.0,development,0.0,False
Regev,0.0,20.0,0.5033532084990223,35:B_exact_finite_discrete_gaussian:M32,0.6940851461938224,False,4.0,5.0,7.0,development,-0.3125,False
Regev,0.0,12.0,0.5035753786052574,35:B_exact_finite_discrete_gaussian:M32,0.4472552615667603,False,3.0,5.0,7.0,development,-0.25,False
Regev,0.0,6.0,0.5338453408803635,35:B_exact_finite_discrete_gaussian:M32,0.09889003621058517,True,2.0,5.0,7.0,development,0.0,False
Regev,0.0,2.0,0.5414097773261743,35:B_exact_finite_discrete_gaussian:M32,0.009337813145432874,True,1.0,5.0,7.0,development,0.0,False
Regev,0.0,6.0,0.43153807925844084,77:A_uniform_hard_box:M8,0.2714853965044205,True,2.0,3.0,7.0,development,0.0,False
Regev,0.0,2.0,0.44517336136000485,77:A_uniform_hard_box:M8,0.06914066005249013,True,1.0,3.0,7.0,development,0.0625,False
Regev,0.0,6.0,0.5236130368813516,77:B_exact_finite_discrete_gaussian:M8,0.33984594457616457,False,2.0,3.0,7.0,development,-0.625,False
Regev,0.0,2.0,0.4998875372913622,77:B_exact_finite_discrete_gaussian:M8,0.06217835069510404,False,1.0,3.0,7.0,development,-0.125,False
Regev,0.0,12.0,0.5175257000159499,77:A_uniform_hard_box:M16,0.5043206325406084,False,3.0,4.0,7.0,development,-0.6875,False
Regev,0.0,6.0,0.5256057721547647,77:A_uniform_hard_box:M16,0.25207229522557156,False,2.0,4.0,7.0,development,-0.4375,False
Regev,0.0,2.0,0.5745881430515235,77:A_uniform_hard_box:M16,0.034492978871499186,True,1.0,4.0,7.0,development,0.0,False
Regev,0.0,12.0,0.47478847298461063,77:B_exact_finite_discrete_gaussian:M16,0.4241248931621062,False,3.0,4.0,7.0,development,-0.5,False
Regev,0.0,6.0,0.5102851057355237,77:B_exact_finite_discrete_gaussian:M16,0.16885050887041594,False,2.0,4.0,7.0,development,-0.3125,False
Regev,0.0,2.0,0.49726450885391354,77:B_exact_finite_discrete_gaussian:M16,0.01524483675400588,True,1.0,4.0,7.0,development,0.125,False
Regev,0.0,20.0,0.4940445964095932,77:A_uniform_hard_box:M32,0.6550565231318226,False,4.0,5.0,7.0,development,-0.25,False
Regev,0.0,12.0,0.520001269460861,77:A_uniform_hard_box:M32,0.4220588706398681,False,3.0,5.0,7.0,development,-0.1875,False
Regev,0.0,6.0,0.5545642099402026,77:A_uniform_hard_box:M32,0.09805055717307035,True,2.0,5.0,7.0,development,0.0,False
Regev,0.0,2.0,0.6174088893557487,77:A_uniform_hard_box:M32,0.011760686879317028,True,1.0,5.0,7.0,development,0.0625,False
Regev,0.0,20.0,0.49457321418434813,77:B_exact_finite_discrete_gaussian:M32,0.3876955012919088,False,4.0,5.0,7.0,development,-0.5625,False
Regev,0.0,12.0,0.5074283044262694,77:B_exact_finite_discrete_gaussian:M32,0.30369964423105417,False,3.0,5.0,7.0,development,-0.4375,False
Regev,0.0,6.0,0.5373423013257248,77:B_exact_finite_discrete_gaussian:M32,0.05413415468684128,False,2.0,5.0,7.0,development,-0.125,False
Regev,0.0,2.0,0.5325067797064783,77:B_exact_finite_discrete_gaussian:M32,0.003778914878948972,True,1.0,5.0,7.0,development,0.0,False
Regev,0.0,6.0,0.48472676187713637,143:A_uniform_hard_box:M8,0.3435200214724776,False,2.0,3.0,7.0,development,-0.4375,False
Regev,0.0,2.0,0.5,143:A_uniform_hard_box:M8,0.05177669529663688,True,1.0,3.0,7.0,development,0.0,False
Regev,0.0,6.0,0.5257639255926297,143:B_exact_finite_discrete_gaussian:M8,0.31131212211316195,False,2.0,3.0,7.0,development,-0.4375,False
Regev,0.0,2.0,0.5000000000000001,143:B_exact_finite_discrete_gaussian:M8,0.06182147277000599,True,1.0,3.0,7.0,development,0.0625,False
Regev,0.0,12.0,0.5167387196461953,143:A_uniform_hard_box:M16,0.5845635636472577,False,3.0,4.0,7.0,development,-0.625,False
Regev,0.0,6.0,0.5470287837201909,143:A_uniform_hard_box:M16,0.20540777840259455,False,2.0,4.0,7.0,development,-0.4375,False
Regev,0.0,2.0,0.5959993306088573,143:A_uniform_hard_box:M16,0.018870194665156558,True,1.0,4.0,7.0,development,-0.0625,False
Regev,0.0,12.0,0.4952738089886048,143:B_exact_finite_discrete_gaussian:M16,0.4487117845755947,False,3.0,4.0,7.0,development,-0.6875,False
Regev,0.0,6.0,0.5102649926932138,143:B_exact_finite_discrete_gaussian:M16,0.17118888223017925,False,2.0,4.0,7.0,development,-0.25,False
Regev,0.0,2.0,0.4999999999999983,143:B_exact_finite_discrete_gaussian:M16,0.015094910063175739,True,1.0,4.0,7.0,development,0.0,False
Regev,0.0,20.0,0.488528939170255,143:A_uniform_hard_box:M32,0.7473706625883415,False,4.0,5.0,7.0,development,-0.875,False
Regev,0.0,12.0,0.5199218410863433,143:A_uniform_hard_box:M32,0.3823948728149313,False,3.0,5.0,7.0,development,-0.5,False
Regev,0.0,6.0,0.5673819635033226,143:A_uniform_hard_box:M32,0.07096810442941746,True,2.0,5.0,7.0,development,-0.0625,False
Regev,0.0,2.0,0.6220426960106437,143:A_uniform_hard_box:M32,0.005990653240204697,True,1.0,5.0,7.0,development,0.0,False
Regev,0.0,20.0,0.5042586892306863,143:B_exact_finite_discrete_gaussian:M32,0.4833086518180394,False,4.0,5.0,7.0,development,-0.6875,False
Regev,0.0,12.0,0.5047599053021119,143:B_exact_finite_discrete_gaussian:M32,0.29344496115134333,False,3.0,5.0,7.0,development,-0.5,False
Regev,0.0,6.0,0.5401435902331697,143:B_exact_finite_discrete_gaussian:M32,0.05659085844298441,True,2.0,5.0,7.0,development,0.0,False
Regev,0.0,2.0,0.5361761797091238,143:B_exact_finite_discrete_gaussian:M32,0.003741796064249144,False,1.0,5.0,7.0,development,-0.125,False
